Date,Amount of Steps,Temperature,Weather
12/1/2023,14430,54,Cloudy
12/2/2023,12227,55,Cloudy
12/3/2023,5120,45,Rain
12/4/2023,16314,52,Cloudy
12/5/2023,10674,37,Cloudy
12/6/2023,2537,36,Cloudy
12/7/2023,9184,34,Cloudy
12/8/2023,12972,41,Cloudy
12/9/2023,17204,50,Cloudy
12/10/2023,1298,59,Cloudy
12/11/2023,10108,48,Cloudy
12/12/2023,14064,45,Sunny
12/13/2023,16133,45,Sunny
12/14/2023,11025,36,Sunny
12/15/2023,14887,54,Sunny
12/16/2023,9224,48,Sunny
12/17/2023,4048,48,Cloudy
12/18/2023,6094,59,Rain
12/19/2023,10604,48,Sunny
12/20/2023,12927,43,Sunny
12/21/2023,10455,36,Sunny
12/22/2023,12114,34,Sunny
12/23/2023,9587,41,Cloudy
12/24/2023,1734,47,Cloudy
12/25/2023,6289,50,Sunny
12/26/2023,3657,50,Cloudy
12/27/2023,9280,50,Rain
12/28/2023,4802,46,Rain
12/29/2023,8082,45,Rain
12/30/2023,12117,45,Rain
12/31/2023,6859,41,Sunny